date,disc_score,is_abnormal
2024-01-02,0.6752672791481018,0
2024-01-03,0.675263524055481,0
2024-01-04,0.6753090620040894,0
2024-01-05,0.6752648949623108,0
2024-01-08,0.6756041049957275,0
2024-01-09,0.6753146052360535,0
2024-01-10,0.2274121344089508,1
2024-01-11,0.6772685050964355,0
2024-01-12,0.675283670425415,0
2024-01-15,0.6752916574478149,0
2024-01-16,0.6752771139144897,0
2024-01-17,0.6753055453300476,0
2024-01-18,0.6752767562866211,0
2024-01-19,0.6753042936325073,0
2024-01-22,0.6752607822418213,0
2024-01-23,0.675460934638977,0
2024-01-24,0.6755670309066772,0
2024-01-25,0.675245463848114,0
2024-01-26,0.32112014293670654,1
2024-01-29,0.6752709150314331,0
2024-01-30,0.6770312190055847,0
2024-01-31,0.6752707362174988,0
2024-02-01,0.6752822995185852,0
2024-02-02,0.6753191351890564,0
2024-02-15,0.675292432308197,0
2024-02-16,0.6752551794052124,0
2024-02-19,0.1696610152721405,1
2024-02-20,0.6752889156341553,0
2024-02-21,0.6752777695655823,0
2024-02-22,0.6754307150840759,0
2024-02-23,0.6752793192863464,0
2024-02-26,0.6753340363502502,0
2024-02-27,0.6753811240196228,0
2024-02-29,0.17400267720222473,1
2024-03-01,0.6752498149871826,0
2024-03-04,0.675449550151825,0
2024-03-05,0.6754316687583923,0
2024-03-06,0.5351818203926086,1
2024-03-07,0.6753129959106445,0
2024-03-08,0.6753013134002686,0
2024-03-11,0.6752563118934631,0
2024-03-12,0.675484836101532,0
2024-03-13,0.6752569079399109,0
2024-03-14,0.6752856969833374,0
2024-03-15,0.6752550601959229,0
2024-03-18,0.46564924716949463,1
2024-03-19,0.6770190596580505,0
2024-03-20,0.6752583980560303,0
2024-03-21,0.6754456162452698,0
2024-03-22,0.6752871870994568,0
2024-03-25,0.6752736568450928,0
2024-03-26,0.6756595373153687,0
2024-03-27,0.675347626209259,0
2024-03-28,0.67525315284729,0
2024-03-29,0.6826043725013733,0
